,words,count
5191,tafel,1
5192,splitvote,1
5193,uitbreidingen,1
5194,verwezenlijken,1
5195,ressorteert,1
5196,werkelijke,1
5197,allianties,1
5198,naties,1
5199,zelfstandigheid,1
5200,ingeslagen,1
5201,schotland,1
5202,catalonië,1
5203,baltische,1
5204,slovenië,1
5205,tsjechië…,1
5206,uitgaan,1
5207,buitengrens,1
5208,draaischijf,1
5209,standpunt,1
5210,maandelijks,1
5211,agenda,1
5212,geagendeerd,1
5213,buurlandenbeleid,1
5214,nabuurschap,1
5215,westerschelde,1
5216,seine,1
5217,scheldeverbinding,1
5218,interregprogramma’s,1
5219,noordfrankrijk,1
5220,aﬂopen,1
5221,beneluxverdrag,1
5222,verderzetting,1
5223,verduidelijkt,1
5224,educatie,1
5225,waarborgverlening,1
5226,coherentie,1
5227,milleniumdoelstellingen,1
5228,vraagstukken,1
5229,migratie,1
5230,milieu…,1
5231,unesco,1
5232,opstelling,1
5233,conceptconventie,1
5234,capaciteitsopbouw,1
5235,vvob,1
5236,vereniging,1
5237,markttoegang,1
5238,helpdesk,1
5239,import,1
5240,geograﬁsche,1
5241,dienstverlenende,1
5242,privéactoren,1
5243,gezorgd,1
5244,objectief,1
5245,plaatse,1
5246,werelddelen,1
5247,signiﬁcant,1
5248,noordamerika,1
5249,japan,1
5250,westeuropa,1
5251,korea,1
5252,taiwan,1
5253,australië,1
5254,nieuwzeeland,1
5255,singapore,1
5256,china,1
5257,india,1
5258,dc,1
5259,creativity,1
5260,samenwerkingsverband,1
5261,toetsing,1
5262,gedragsregels,1
5263,munitie,1
5264,militair,1
5265,ordehandhaving,1
5266,dienstig,1
5267,materieel,1
5268,daaraan,1
5269,gedragscode,1
5270,performante,1
5271,eindgebruik,1
5272,cel,1
5273,bbis,1
5274,fora,1
5275,versterkenonze,1
5276,geformuleerd,1
5277,onderzoekt,1
5278,gewestbelastingen,1
5279,inning,1
5280,autonome,1
5281,besteding,1
5282,indexering,1
5283,trekkingsrechten,1
5284,werkloosheid,1
5285,uitzendarbeid,1
5286,educatief,1
5287,verlof,1
5288,industrieel,1
5289,leerlingenwezen,1
5290,verkeersveiligheidsproblematiek,1
5291,uitdiepen,1
5292,aangaande,1
5293,verkeersreglementering,1
5294,overgeheveld,1
5295,luchthaven,1
5296,toegewezen,1
5297,energiedomeinen,1
5298,beslissingsrecht,1
5299,vaststelling,1
5300,tarieven,1
5301,deelgebieden,1
5302,decentrale,1
5303,controlecomité,1
5304,gas,1
5305,omgebouwd,1
5306,energiehefﬁng,1
5307,ambtenarenzaken,1
5308,apkb,1
5309,discussie,1
5310,bipt,1
5311,gelijkwaardig,1
5312,vertegenwoordigd,1
5313,beleidsparticipatie,1
5314,goedkeuringsvoogdij,1
5315,79,1
5316,varia,1
5317,onteigenen,1
5318,deblokkering,1
5319,zendfrequenties,1
5320,hoort,1
5321,aansluiten,1
5322,staatsstructuur,1
5323,concipiëring,1
5324,rekenplichtigen,1
5325,bepaling,1
5326,vervolgingsbeleid,1
5327,justitiële,1
5328,welzijnsbeleid,1
5329,verdedigen,1
5330,fcud,1
5331,verkeersreglement,1
5332,boetefonds,1
5333,rampenfonds,1
5334,rampenverzekering,1
5335,civiele,1
5336,brandweer,1
5337,ocmw,1
5338,faciliteitenscholen,1
5339,handelsvestigingen,1
5340,80,1
5341,kiezer,1
5342,kaarten,1
5343,geschud,1
5344,resultaat,1
5345,gemakkelijke,1
5346,stemde,1
5347,nadenken,1
5348,voorgestelde,1
5349,coalitie,1
5350,logisch,1
5351,zomaar,1
5352,liggende,1
5353,formule,1
5354,titel,1
5355,“vertrouwen,1
5356,nemen”,1
5357,stapt,1
5358,catalogus,1
5359,wils,1
5360,simpel,1
5361,simpliﬁcerend,1
5362,belooft,1
5363,uitdeelt,1
5364,ontvangt,1
5365,beleidsprogramma,1
5366,voorziet,1
5367,terechte,1
5368,koesteren,1
5369,geborgenheid,1
5370,beleidskeuzen,1
5371,waarom,1
5372,rijke,1
5373,demograﬁsch,1
5374,vergen,1
5375,stevige,1
5376,afdoend,1
5377,vooruit,1
5378,meetrekken,1
5379,fundament,1
5380,presteert,1
5381,behoeven,1
5382,innovatievermogen,1
5383,opstarten,1
5384,verlaagd,1
5385,omgevingsbeleid,1
5386,“lissabonnorm”,1
5387,vergemakkelijkt,1
5388,geglobaliseerde,1
5389,83,1
5390,redelijk,1
5391,absolute,1
5392,openstaan,1
5393,werkbereidheid,1
5394,regel,1
5395,overheidsinstrumenten,1
5396,ontmoedigd,1
5397,aantrekkelijker,1
5398,beneden,1
5399,werkenden,1
5400,riem,1
5401,steekt,1
5402,verschil,1
5403,inkomens,1
5404,opheffen,1
5405,progressief,1
5406,activiteitsgraad,1
5407,houdbaar,1
5408,kostenverlaging,1
5409,dosis,1
5410,weerbaarheid,1
5411,meegeven,1
5412,juiste,1
5413,“ieder,1
5414,zorgen”,1
5415,familiaal,1
5416,krachtiger,1
5417,basisrecht,1
5418,woningmarkt,1
5419,puur,1
5420,speculatief,1
5421,schenkings,1
5422,grondreserves,1
5423,aangesproken,1
5424,woonbestand,1
5425,omhoog,1
5426,ppsformules,1
5427,gezondmaking,1
5428,koop,1
5429,huurmaatschappijen,1
5430,stenen,1
5431,degelijke,1
5432,84,1
5433,instaan,1
5434,bovenhand,1
5435,genezen,1
5436,thuisverzorging,1
5437,woonen,1
5438,verstaanbare,1
5439,doodsoorzaken,1
5440,pleegt,1
5441,dramatisch,1
5442,gestegen,1
5443,gerationaliseerd,1
5444,soms,1
5445,schuldenlast,1
5446,voortvloeiende,1
5447,sleutel,1
5448,ontleent,1
5449,kracht,1
5450,bezig,1
5451,pijlers,1
5452,bevinden,1
5453,speelt,1
5454,kostenloosheid,1
5455,zesde,1
5456,“afdalend”,1
5457,beroepssecundair,1
5458,kunstsecundair,1
5459,gedragsproblemen,1
5460,timeoutinitiatieven,1
5461,thuismilieu,1
5462,kwestie,1
5463,“onthaalklas,1
5464,nieuw85,1
5465,komers”onderwijs,1
5466,vroeger,1
5467,regulier,1
5468,objectiveren,1
5469,spankracht,1
5470,vrijblijvend,1
5471,discriminaties,1
5472,aandringen,1
5473,weigert,1
5474,gevallen,1
5475,verkeerde,1
5476,studiebegeleiding,1
5477,inrichten,1
5478,86,1
5479,tegelijkertijd,1
5480,beklemtoond,1
5481,warmere,1
5482,nagaan,1
5483,samengevoegd,1
5484,“bovenbouw”,1
5485,zin,1
5486,gestoeld,1
5487,beheerscontract,1
5488,negotiëren,1
5489,wissel,1
5490,jeugdverenigingen,1
5491,kloppend,1
5492,resultaatsgerichte,1
5493,onmogelijk,1
5494,bestuursniveau,1
5495,opportuniteitstoezicht,1
5496,beleidsbeslissingen,1
5497,bedrijfsvriendelijk,1
5498,differentiatiemogelijkheid,1
5499,pestbelastingen,1
5500,portaal,1
5501,zul87,1
5502,len,1
5503,degelijkheid,1
5504,daadkracht,1
5505,slagvaardigheid,1
5506,verantwoording,1
5507,benoemen,1
5508,zegt,1
5509,toegangsdrempel,1
5510,afstappen,1
5511,korter,1
5512,eenvoudiger,1
5513,losse,1
5514,slogan,1
5515,minimum,1
5516,mobiel,1
5517,noopt,1
5518,controles,1
5519,signalisatie,1
5520,zwarte,1
5521,ﬁetsers,1
5522,rendabel,1
5523,ﬁles,1
5524,mikken,1
5525,gestart,1
5526,experimentele,1
5527,verﬁjning,1
5528,vervoersaanbod,1
5529,“missing,1
5530,links”,1
5531,spoorwegennet,1
5532,inbegrepen,1
5533,goederenstromen,1
5534,spoorinfrastructuurwerken,1
5535,spoorbediening,1
5536,lawaaihinder,1
5537,behoeft,1
5538,langetermijnvisie,1
5539,88,1
5540,verzekerd,1
5541,afhangend,1
5542,dossier,1
5543,beroepsmogelijkheid,1
5544,legaliteitsaspecten,1
5545,opportuniteit,1
5546,planningsopdracht,1
5547,versoepeld,1
5548,substantiele,1
5549,regelgevingen,1
5550,streefdoel,1
5551,drinkwaterfactuur,1
5552,boeten,1
5553,sorteren,1
5554,onevenredig,1
5555,zware,1
5556,89,1
5557,kwart,1
5558,energielevering,1
5559,inspannen,1
5560,verdergaande,1
5561,klant,1
5562,zake,1
5563,leesbaarheid,1
5564,bedraagt,1
5565,dichter,1
5566,hernemen,1
5567,onafgewerkte,1
5568,handen,1
5569,meldpunten,1
5570,overtredingen,1
5571,gezondheidsaanbod,1
5572,promoveren,1
5573,ge90,1
5574,ven,1
5575,halt,1
5576,roepen,1
5577,vorm,1
5578,opvoeren,1
5579,ministerraad,1
5580,wenst,1
5581,geograﬁsch,1
5582,basisvoorwaarde,1
5583,inschrijven,1
5584,normering,1
5585,naleeft,1
5586,interen,1
5587,generaties,1
5588,onvermijdelijk,1
5589,ik,1
5590,gaf,1
5591,beknopt,1
5592,bestanddelen,1
5593,91,1
5594,vooruitgaan,1
5595,huisvader,1
5596,ver,1
5597,beleidskeuzes,1
5598,gegaan,1
5599,gekozen,1
5600,solidaire,1
5601,begrotingsmiddelen,1
5602,bestuurstechnieken,1
5603,uw,1
5604,92,1
5605,kabinetletermevlaanderenbe,1
5606,regeringsbeleid,1
5607,leiding,1
5608,beleidsinitiatieven,1
5609,overstijgen,1
5610,toekomstvisie,1
5611,informatiemaatschappij,1
5612,organisatiegerichte,1
5613,beleidsitems,1
5614,protocol,1
5615,extern,1
5616,informatiemanagement,1
5617,audit,1
5618,begrotingsbeleid,1
5619,overheidsapparaat,1
5620,staatshervorming,1
5621,1960,1
5622,auditeur,1
5623,19871989,1
5624,adjunct,1
5625,cvp,1
5626,administrateur,1
5627,19921997,1
5628,ieper,1
5629,19942001,1
5630,19972004,1
5631,cdvkamerfractie,1
5632,cdv,1
5633,kabinetmoermanvlaanderenbe,1
5634,supranationale,1
5635,overeenkomsten,1
5636,akten,1
5637,verkrijging,1
5638,ambachtswezen,1
5639,onthaalinfrastructuren,1
5640,1958,1
5641,1981,1
5642,master,1
5643,laws,1
5644,harvard,1
5645,law,1
5646,usa,1
5647,bar,1
5648,exam,1
5649,ny,1
5650,redacteur,1
5651,standaard,1
5652,19841985,1
5653,oudpresident,1
5654,frankrijk,1
5655,valéry,1
5656,giscard,1
5657,d’estaing,1
5658,hendrik,1
5659,consciencegebouw,1
5660,kabinetvandenbrouckevlaanderenbe,1
5661,tewerkstellingsbeleid,1
5662,voorschoolse,1
5663,peutertuinen,1
5664,post,1
5665,parascolaire,1
5666,volwassenen,1
5667,bhet,1
5668,opgerichte,1
5669,1955,1
5670,1978,1
5671,m,1
5672,economics,1
5673,cambridge,1
5674,faculty,1
5675,oxford,1
5676,university,1
5677,onderzoeksassistent,1
5678,studiën,1
5679,19781980,1
5680,staﬂid,1
5681,19851996,1
5682,spvoorzitter,1
5683,19891994,1
5684,viceeerste,1
5685,spfractieleider,1
5686,19951996,1
5687,kabinetvervottevlaanderenbe,1
5688,welzijnswerk,1
5689,doelgroepenbeleid,1
5690,omscholing,1
5691,herscholing,1
5692,gedetineerden,1
5693,reïntegratie,1
5694,ouderenbeleid,1
5695,jeugdbescherming,1
5696,zorgverstrekking,1
5697,verplegingsinrichtingen,1
5698,gezondheidsopvoeding,1
5699,1977,1
5700,assistente,1
5701,heverlee,1
5702,kandidatuur,1
5703,psychologie,1
5704,acvdienstencentrum,1
5705,borgerhout,1
5706,vormingsverantwoordelijke,1
5707,luchtvaart,1
5708,ccodnvk,1
5709,banken,1
5710,phoenixgebouw,1
5711,kabinetvanmechelenvlaanderenbe,1
5712,begrotingen,1
5713,kas,1
5714,waarborgbeheer,1
5715,vermogensbeheer,1
5716,kredietbeleid,1
5717,kredietinstellingen,1
5718,rooiplannen,1
5719,gemeentewegen,1
5720,stadsvernieuwing,1
5721,afgedankte,1
5722,bedrijfsruimten,1
5723,budgettair,1
5724,1957,1
5725,geschiedenis,1
5726,1980,1
5727,liberaal,1
5728,persgroep,1
5729,volksgezondheidopenbare,1
5730,privésecretaris,1
5731,adviseurprivé,1
5732,kabinetssecretaris,1
5733,middenstand,1
5734,19851988,1
5735,werkgroep,1
5736,19992001,1
5737,chrysalisgebouw,1
5738,wetstraat,1
5739,3436,1
5740,1040,1
5741,kabinetanciauxvlaanderenbe,1
5742,luister,1
5743,schone,1
5744,musea,1
5745,wetenschappelijkculturele,1
5746,bibliotheken,1
5747,discotheken,1
5748,soortgelijke,1
5749,animatie,1
5750,vrijetijdsbesteding,1
5751,artistieke,1
5752,intellectuele,1
5753,morele,1
5754,ﬁlmbeleid,1
5755,openluchtleven,1
5756,kinderrechtenbeleid,1
5757,brusselhoofdstad,1
5758,vergaderingen,1
5759,verenigd,1
5760,raadgevende,1
5761,september,1
5762,1959,1
5763,19841994,1
5764,volksunie,1
5765,jongerenbrussel,1
5766,19761983,1
5767,vubrussel,1
5768,19831992,1
5769,brabant,1
5770,19911992,1
5771,19921998,1
5772,senator,1
5773,alliantie,1
5774,vuid21,1
5775,19981999,1
5776,19992002,1
5777,alhambragebouw,1
5778,emile,1
5779,jacqmainlaan,1
5780,7de,1
5781,verd,1
5782,kabinetbourgeoisvlaanderenbe,1
5783,facilitaire,1
5784,vastgoedbeheer,1
5785,communicatietechnologie,1
5786,radioomroep,1
5787,televisie,1
5788,geschreven,1
5789,pers,1
5790,mediainnovatie,1
5791,vestigingsvoorwaarden,1
5792,1951,1
5793,19752003,1
5794,wier,1
5795,19831988,1
5796,19771983,1
5797,19831994,1
5798,20002001,1
5799,nva,1
5800,20012004,1
5801,graaf,1
5802,ferrarisgebouw,1
5803,bus,1
5804,kabinetpeetersvlaanderenbe,1
5805,waterwegenis,1
5806,zeewering,1
5807,dijken,1
5808,veerdiensten,1
5809,uitbating,1
5810,vliegvelden,1
5811,loodsdiensten,1
5812,bebakeningsdiensten,1
5813,reddings,1
5814,sleepdiensten,1
5815,zee,1
5816,innen,1
5817,invorderen,1
5818,bodem,1
5819,ondergrond,1
5820,lucht,1
5821,verontreiniging,1
5822,aantasting,1
5823,alsmede,1
5824,geluidshinder,1
5825,afvalstoffenbeleid,1
5826,cde,1
5827,ongezonde,1
5828,hinderlijke,1
5829,waterproductie,1
5830,watervoorziening,1
5831,riolering,1
5832,ruilverkaveling,1
5833,landeigendommen,1
5834,natuurbescherming,1
5835,groengebieden,1
5836,parkgebieden,1
5837,ruimten,1
5838,bossen,1
5839,jacht,1
5840,vogelvangst,1
5841,visvangst,1
5842,visteelt,1
5843,landbouwhydraulica,1
5844,onbevaarbare,1
5845,waterlopen,1
5846,bermen,1
5847,ontwatering,1
5848,j,1
5849,polders,1
5850,wateringen,1
5851,natuurlijke,1
5852,rijkdomen,1
5853,1962,1
5854,uia,1
5855,kandidaat,1
5856,wijsbegeerte,1
5857,ufsia,1
5858,licentie,1
5859,vlerickschool,1
5860,19861988,1
5861,fiscaal,1
5862,19881991,1
5863,postuniversitair,1
5864,directeur,1
5865,19911994,1
5866,secretarisgeneraal,1
5867,ncmv,1
5868,19941999,1
5869,19922004,1
5870,gedelegeerd,1
5871,unizo,1
5872,19992004,1
5873,binnenlands,1
5874,kreupelenstraat,1
5875,kabinetkeulenvlaanderenbe,1
5876,1963,1
5877,graduaat,1
5878,handelswetenschappen,1
5879,provinciaal,1
5880,handelsinstituut,1
5881,hasselt,1
5882,1986,1
5883,woordvoerder,1
5884,patrick,1
5885,dewael,1
5886,adjunctwoordvoerder,1
5887,vldvoorzitter,1
5888,guy,1
5889,verhofstadt,1
5890,1989,1
5891,19952000,1
5892,kabinetvanbremptvlaanderenbe,1
5893,stadsen,1
5894,streekvervoer,1
5895,gelijkekansenbeleid,1
5896,genderproblematiek,1
5897,holebi’s,1
5898,november,1
5899,1969,1
5900,sociologie,1
5901,specialisatie,1
5902,arbeidssociologie,1
5903,1992,1
5904,research,1
5905,riat,1
5906,stafmedewerker,1
5907,19951997,1
5908,19971999,1
5909,adjunctkabinetschef,1
5910,parlementslid,1
5911,20002003,1
5912,2001,1
5913,staatssecretaris,1
5914,arbeidsorganisatie,1
5915,uitgever,1
5916,kanselarij,1
5917,armand,1
5918,troyer,1
5919,directeurgeneraal,1
5920,boudewijnlaan,1
5921,b1000,1
5922,vormgeving,1
5923,ingrid,1
5924,rintel,1
5925,fotograﬁe,1
5926,belga,1
5927,pictures,1
5928,drukkerij,1
5929,booneroosens,1
5930,depotnummer,1
5931,d20043241208,1
5932,uitgave,1
